time(ms),amplitude
1949.5,-1.5511536341020165
1950.0,-1.7320508075692564
1950.5000000000002,-0.2320849065777728
1951.0,-0.030211062714044827
1951.5,-1.050075374917785
1952.0,-0.9103778680385576
1952.5000000000002,0.06952714418680617
1953.0,-0.08845301193187402
1953.5,-0.8439101303933632
1954.0,-0.498242240291413
1954.5000000000002,0.22373102088830277
1955.0,-0.14975167244065435
1955.5,-0.7196445338053895
1956.0,-0.2042738037885856
1956.5000000000002,0.33110031938029794
1957.0,-0.2200864233045917
1957.5,-0.6200393795398612
1958.0,0.0712052417993976
1958.5000000000002,0.43082633282556526
1959.0,-0.30964871447829945
1959.5,-0.511458167292382
1960.0,0.41278686175871326
1960.5000000000002,0.5606751474980186
1961.0,-0.44525631050242065
1961.5,-0.3383251691316338
1962.0,1.019935754341568
1962.5000000000002,0.8256163536662392
1963.0,-0.7433977660117667
1963.5,0.16102642823230107
1964.0,3.218317682849771
1964.5000000000002,2.313414042704096
1965.0,-4.337271470039139
1965.5,-9.38543488514611
1966.0,-6.862079176963981
1966.5000000000002,-1.1594050241825995
1967.0,0.4310580278633927
1967.5,-1.5217642755015701
1968.0,-1.8885204052501063
1968.5000000000002,-0.28547407729343344
1969.0,-0.03321408524804393
1969.5,-1.1645916686289468
1970.0,-1.1075797668967247
1970.5000000000002,-0.09351180365897216
1971.0,-0.22899666784796965
1971.5,-1.0491665198655098
1972.0,-0.7604536514797725
1972.5000000000002,-0.02154234502563579
1973.0,-0.38214053700124023
1973.5,-1.0058240965950622
1974.0,-0.543635870920396
1974.5000000000002,0.0002741309032829875
1975.0,-0.5437443317618915
1975.5,-1.0024943077038726
1976.0,-0.3752026512621253
1976.5000000000002,-0.014628809549253274
1977.0,-0.7536662408907024
1977.5,-1.0380973512430525
1978.0,-0.21293781211464521
1978.5000000000002,-0.07723246808645179
1979.0,-1.091440508429085
1979.5,-1.1411849138953256
1980.0,-1.0534979857198527e-12
1980.5000000000002,-0.2512065182409913
1981.0,-1.8550863545780423
1981.5,-1.4681931454089443
1982.0,0.5231037715646446
1982.5000000000002,-1.0612205605114209
1983.0,-6.84136474237996
1983.5,-9.506066758178173
1984.0,-4.573336970276637
1984.5,2.061161544882932
1985.0,3.034218259736749
1985.5,0.05372087422430427
1986.0,-0.8165237435194487
1986.5,0.754751208763653
1987.0,0.9525421349705857
1987.5,-0.3927936413182874
1988.0,-0.49068216625343575
1988.5,0.5154353537962291
1989.0,0.3679634283582811
1989.5,-0.5508664258352599
1990.0,-0.3446663588365576
1990.5,0.39534819142213895
1991.0,0.035278686634115174
1991.5,-0.6527853113104283
1992.0,-0.25000955722859036
1992.5,0.3002528969255994
1993.0,-0.23616613099876918
1993.5,-0.7492344722964155
1994.0,-0.17710996122996203
1994.5,0.19484540011320728
1995.0,-0.528978710650086
1995.5,-0.872642333068387
1996.0,-0.11498084623867941
1996.5,0.04029471257407624
1997.0,-0.9432034872433738
1997.5,-1.0807567111906533
1998.0,-0.05790077241551172
1998.5,-0.2659411910478744
1999.0,-1.775770927106321
1999.5,-1.5923316593483745
