Time (ms),Amplitude
1581680.5555555555,-0.08
1581683.3333333335,-0.065
1581686.1111111112,-0.04
1581688.8888888888,-0.015
1581691.6666666665,0.005
1581694.4444444445,-0.015
1581697.2222222222,-0.01
1581700.0,0.02
1581702.7777777778,0.055
1581705.5555555555,0.1
1581708.3333333333,0.115
1581711.1111111112,0.145
1581713.888888889,0.15
1581716.6666666667,0.165
1581719.4444444445,0.17
1581722.2222222222,0.21
1581725.0,0.265
1581727.777777778,0.305
1581730.5555555555,0.325
1581733.3333333333,0.35
1581736.111111111,0.375
1581738.8888888888,0.385
1581741.6666666665,0.42
1581744.4444444445,0.45
1581747.2222222222,0.47
1581750.0,0.5
1581752.7777777778,0.52
1581755.5555555555,0.555
1581758.3333333335,0.59
1581761.1111111112,0.595
1581763.888888889,0.605
1581766.6666666667,0.625
1581769.4444444445,0.625
1581772.222222222,0.67
1581775.0,0.715
1581777.7777777778,0.755
1581780.5555555555,0.8
1581783.3333333333,0.815
1581786.111111111,0.81
1581788.8888888888,0.785
1581791.6666666667,0.755
1581794.4444444445,0.71
1581797.2222222222,0.635
1581800.0,0.56
1581802.7777777778,0.5
1581805.5555555555,0.44
1581808.3333333335,0.415
1581811.1111111112,0.345
1581813.8888888888,0.26
1581816.6666666665,0.2
1581819.4444444445,0.17
1581822.2222222222,0.145
1581825.0,0.105
1581827.7777777778,0.07
1581830.5555555555,0.035
1581833.3333333333,0.03
1581836.1111111112,0.03
1581838.888888889,0.045
1581841.6666666667,0.04
1581844.4444444445,0.005
1581847.2222222222,-0.025
1581850.0,-0.07
1581852.777777778,-0.09
1581855.5555555555,-0.095
1581858.3333333333,-0.105
1581861.111111111,-0.14
1581863.8888888888,-0.15
1581866.6666666665,-0.14
1581869.4444444445,-0.105
1581872.2222222222,-0.08
1581875.0,-0.08
1581877.7777777778,-0.11
1581880.5555555555,-0.11
1581883.3333333335,-0.1
1581886.1111111112,-0.07
1581888.888888889,-0.055
1581891.6666666667,-0.03
1581894.4444444445,-0.035
1581897.222222222,-0.04
1581900.0,-0.045
1581902.7777777778,-0.055
1581905.5555555555,-0.06
1581908.3333333333,-0.045
1581911.111111111,-0.045
1581913.8888888888,-0.045
1581916.6666666667,-0.055
1581919.4444444445,-0.06
1581922.2222222222,-0.065
1581925.0,-0.07
1581927.7777777778,-0.08
1581930.5555555555,-0.095
1581933.3333333335,-0.1
1581936.1111111112,-0.09
1581938.8888888888,-0.09
1581941.6666666665,-0.085
1581944.4444444445,-0.09
1581947.2222222222,-0.1
1581950.0,-0.08
1581952.7777777778,-0.075
1581955.5555555555,-0.055
1581958.3333333333,-0.04
1581961.1111111112,-0.035
1581963.888888889,-0.01
1581966.6666666667,0.01
1581969.4444444445,0.04
1581972.2222222222,0.075
1581975.0,0.115
1581977.777777778,0.13
1581980.5555555555,0.135
1581983.3333333333,0.14
1581986.111111111,0.185
1581988.8888888888,0.25
1581991.6666666665,0.305
1581994.4444444445,0.32
1581997.2222222222,0.305
1582000.0,0.29
1582002.7777777778,0.315
1582005.5555555555,0.38
1582008.3333333335,0.43
1582011.1111111112,0.465
1582013.888888889,0.465
1582016.6666666667,0.47
1582019.4444444445,0.5
1582022.222222222,0.53
1582025.0,0.57
1582027.7777777778,0.59
1582030.5555555555,0.57
1582033.3333333333,0.59
1582036.111111111,0.62
1582038.8888888888,0.68
1582041.6666666667,0.76
1582044.4444444445,0.79
1582047.2222222222,0.815
1582050.0,0.815
1582052.7777777778,0.8
1582055.5555555555,0.77
1582058.3333333335,0.75
1582061.1111111112,0.685
1582063.8888888888,0.625
1582066.6666666665,0.535
1582069.4444444445,0.43
1582072.2222222222,0.375
1582075.0,0.33
1582077.7777777778,0.295
1582080.5555555555,0.22
1582083.3333333333,0.17
1582086.1111111112,0.11
1582088.888888889,0.065
1582091.6666666667,0.06
1582094.4444444445,0.055
1582097.2222222222,0.06
1582100.0,0.045
1582102.777777778,0.02
1582105.5555555555,-0.01
1582108.3333333333,-0.03
1582111.111111111,-0.04
1582113.8888888888,-0.085
1582116.6666666665,-0.12
1582119.4444444445,-0.15
1582122.2222222222,-0.145
1582125.0,-0.13
1582127.7777777778,-0.15
1582130.5555555555,-0.165
1582133.3333333335,-0.16
1582136.1111111112,-0.13
1582138.888888889,-0.08
1582141.6666666667,-0.045
1582144.4444444445,-0.05
1582147.222222222,-0.06
1582150.0,-0.06
1582152.7777777778,-0.05
1582155.5555555555,-0.025
1582158.3333333333,-0.02
1582161.111111111,-0.03
1582163.8888888888,-0.06
1582166.6666666667,-0.09
1582169.4444444445,-0.1
1582172.2222222222,-0.075
1582175.0,-0.065
1582177.7777777778,-0.05
1582180.5555555555,-0.06
1582183.3333333335,-0.075
1582186.1111111112,-0.105
1582188.8888888888,-0.11
1582191.6666666665,-0.1
1582194.4444444445,-0.085
1582197.2222222222,-0.065
1582200.0,-0.065
1582202.7777777778,-0.075
1582205.5555555555,-0.075
1582208.3333333333,-0.065
1582211.1111111112,-0.03
1582213.888888889,0.005
1582216.6666666667,0.0
1582219.4444444445,0.005
1582222.2222222222,0.035
1582225.0,0.07
1582227.777777778,0.075
1582230.5555555555,0.11
1582233.3333333333,0.15
1582236.111111111,0.17
1582238.8888888888,0.195
1582241.6666666665,0.23
1582244.4444444445,0.245
1582247.2222222222,0.265
1582250.0,0.31
1582252.7777777778,0.34
1582255.5555555555,0.33
1582258.3333333335,0.385
1582261.1111111112,0.425
1582263.888888889,0.46
1582266.6666666667,0.455
1582269.4444444445,0.455
1582272.222222222,0.48
1582275.0,0.52
1582277.7777777778,0.555
1582280.5555555555,0.58
1582283.3333333333,0.595
1582286.111111111,0.59
1582288.8888888888,0.635
1582291.6666666667,0.69
1582294.4444444445,0.735
1582297.2222222222,0.73
1582300.0,0.675
1582302.7777777778,0.63
1582305.5555555555,0.595
1582308.3333333335,0.56
1582311.1111111112,0.48
1582313.8888888888,0.36
1582316.6666666665,0.27
1582319.4444444445,0.235
1582322.2222222222,0.2
1582325.0,0.15
1582327.7777777778,0.05
1582330.5555555555,0.005
1582333.3333333333,-0.035
1582336.1111111112,-0.035
1582338.888888889,-0.02
1582341.6666666667,-0.01
1582344.4444444445,-0.025
1582347.2222222222,-0.075
1582350.0,-0.11
1582352.777777778,-0.14
1582355.5555555555,-0.155
1582358.3333333333,-0.145
1582361.111111111,-0.15
1582363.8888888888,-0.18
1582366.6666666665,-0.195
1582369.4444444445,-0.21
1582372.2222222222,-0.23
1582375.0,-0.22
1582377.7777777778,-0.2
1582380.5555555555,-0.16
1582383.3333333335,-0.16
1582386.1111111112,-0.155
1582388.888888889,-0.12
1582391.6666666667,-0.085
1582394.4444444445,-0.075
1582397.222222222,-0.065
1582400.0,-0.04
1582402.7777777778,-0.015
1582405.5555555555,0.005
1582408.3333333333,0.005
1582411.111111111,0.005
1582413.8888888888,0.0
1582416.6666666667,-0.005
1582419.4444444445,-0.005
1582422.2222222222,-0.01
1582425.0,0.0
1582427.7777777778,0.005
1582430.5555555555,0.005
1582433.3333333335,0.0
1582436.1111111112,0.0
1582438.8888888888,0.02
1582441.6666666665,0.02
1582444.4444444445,0.005
1582447.2222222222,-0.005
1582450.0,-0.005
1582452.7777777778,-0.01
1582455.5555555555,0.005
1582458.3333333333,0.01
1582461.1111111112,0.02
1582463.888888889,0.005
1582466.6666666667,0.025
1582469.4444444445,0.055
1582472.2222222222,0.1
1582475.0,0.105
1582477.777777778,0.095
1582480.5555555555,0.09
1582483.3333333333,0.1
1582486.111111111,0.12
1582488.8888888888,0.165
1582491.6666666665,0.21
1582494.4444444445,0.215
1582497.2222222222,0.215
1582500.0,0.225
1582502.7777777778,0.265
1582505.5555555555,0.315
1582508.3333333335,0.34
1582511.1111111112,0.335
1582513.888888889,0.33
1582516.6666666667,0.33
1582519.4444444445,0.355
1582522.222222222,0.405
1582525.0,0.45
1582527.7777777778,0.46
1582530.5555555555,0.44
1582533.3333333333,0.425
1582536.111111111,0.44
1582538.8888888888,0.505
1582541.6666666667,0.545
1582544.4444444445,0.585
1582547.2222222222,0.6
1582550.0,0.625
1582552.7777777778,0.655
1582555.5555555555,0.69
1582558.3333333335,0.715
1582561.1111111112,0.665
1582563.8888888888,0.63
1582566.6666666665,0.57
1582569.4444444445,0.53
1582572.2222222222,0.495
1582575.0,0.445
1582577.7777777778,0.38
1582580.5555555555,0.285
1582583.3333333333,0.185
1582586.1111111112,0.1
1582588.888888889,0.05
1582591.6666666667,0.005
1582594.4444444445,-0.03
1582597.2222222222,-0.065
1582600.0,-0.085
1582602.777777778,-0.105
1582605.5555555555,-0.115
1582608.3333333333,-0.125
1582611.111111111,-0.135
1582613.8888888888,-0.16
1582616.6666666665,-0.185
1582619.4444444445,-0.215
1582622.2222222222,-0.265
1582625.0,-0.29
1582627.7777777778,-0.305
1582630.5555555555,-0.32
1582633.3333333335,-0.33
1582636.1111111112,-0.325
1582638.888888889,-0.315
1582641.6666666667,-0.335
1582644.4444444445,-0.34
1582647.222222222,-0.34
1582650.0,-0.345
1582652.7777777778,-0.335
1582655.5555555555,-0.285
1582658.3333333333,-0.245
1582661.111111111,-0.24
1582663.8888888888,-0.24
1582666.6666666667,-0.22
1582669.4444444445,-0.195
1582672.2222222222,-0.145
1582675.0,-0.115
1582677.7777777778,-0.1
1582680.5555555555,-0.095
1582683.3333333335,-0.11
1582686.1111111112,-0.12
1582688.8888888888,-0.13
1582691.6666666665,-0.13
1582694.4444444445,-0.12
1582697.2222222222,-0.115
1582700.0,-0.105
1582702.7777777778,-0.08
1582705.5555555555,-0.075
1582708.3333333333,-0.085
1582711.1111111112,-0.09
1582713.888888889,-0.09
1582716.6666666667,-0.075
1582719.4444444445,-0.06
1582722.2222222222,-0.06
1582725.0,-0.06
1582727.777777778,-0.03
1582730.5555555555,0.015
1582733.3333333333,0.045
1582736.111111111,0.05
1582738.8888888888,0.065
1582741.6666666665,0.08
1582744.4444444445,0.09
1582747.2222222222,0.105
1582750.0,0.13
1582752.7777777778,0.17
1582755.5555555555,0.195
1582758.3333333335,0.225
1582761.1111111112,0.22
1582763.888888889,0.24
1582766.6666666667,0.26
1582769.4444444445,0.295
1582772.222222222,0.34
1582775.0,0.365
1582777.7777777778,0.375
1582780.5555555555,0.4
1582783.3333333333,0.445
1582786.111111111,0.46
1582788.8888888888,0.495
1582791.6666666667,0.54
1582794.4444444445,0.555
1582797.2222222222,0.575
1582800.0,0.575
1582802.7777777778,0.59
1582805.5555555555,0.625
1582808.3333333335,0.62
1582811.1111111112,0.635
1582813.8888888888,0.66
1582816.6666666665,0.68
1582819.4444444445,0.715
1582822.2222222222,0.745
1582825.0,0.77
1582827.7777777778,0.765
1582830.5555555555,0.75
1582833.3333333333,0.74
1582836.1111111112,0.72
1582838.888888889,0.695
1582841.6666666667,0.63
1582844.4444444445,0.54
1582847.2222222222,0.42
1582850.0,0.33
1582852.777777778,0.27
1582855.5555555555,0.195
1582858.3333333333,0.145
1582861.111111111,0.075
1582863.8888888888,0.005
1582866.6666666665,-0.035
1582869.4444444445,-0.04
1582872.2222222222,-0.025
1582875.0,-0.04
1582877.7777777778,-0.065
1582880.5555555555,-0.105
1582883.3333333335,-0.15
1582886.1111111112,-0.185
1582888.888888889,-0.195
1582891.6666666667,-0.18
1582894.4444444445,-0.195
1582897.222222222,-0.22
1582900.0,-0.255
1582902.7777777778,-0.265
1582905.5555555555,-0.27
1582908.3333333333,-0.27
1582911.111111111,-0.29
1582913.8888888888,-0.27
1582916.6666666667,-0.265
1582919.4444444445,-0.26
1582922.2222222222,-0.265
1582925.0,-0.275
1582927.7777777778,-0.29
1582930.5555555555,-0.295
1582933.3333333335,-0.27
1582936.1111111112,-0.22
1582938.8888888888,-0.205
1582941.6666666665,-0.17
1582944.4444444445,-0.17
1582947.2222222222,-0.195
1582950.0,-0.205
1582952.7777777778,-0.19
1582955.5555555555,-0.145
1582958.3333333333,-0.11
1582961.1111111112,-0.13
1582963.888888889,-0.17
1582966.6666666667,-0.18
1582969.4444444445,-0.195
1582972.2222222222,-0.195
1582975.0,-0.195
1582977.777777778,-0.19
1582980.5555555555,-0.185
1582983.3333333333,-0.18
1582986.111111111,-0.165
1582988.8888888888,-0.145
1582991.6666666665,-0.13
1582994.4444444445,-0.125
1582997.2222222222,-0.12
1583000.0,-0.115
1583002.7777777778,-0.095
1583005.5555555555,-0.055
1583008.3333333335,-0.04
1583011.1111111112,-0.03
1583013.888888889,-0.02
1583016.6666666667,-0.01
1583019.4444444445,0.01
1583022.222222222,0.05
1583025.0,0.055
1583027.7777777778,0.055
1583030.5555555555,0.045
1583033.3333333333,0.055
1583036.111111111,0.095
1583038.8888888888,0.14
1583041.6666666667,0.155
1583044.4444444445,0.135
1583047.2222222222,0.13
1583050.0,0.12
1583052.7777777778,0.125
1583055.5555555555,0.14
1583058.3333333335,0.17
1583061.1111111112,0.205
1583063.8888888888,0.205
1583066.6666666665,0.215
1583069.4444444445,0.205
1583072.2222222222,0.22
1583075.0,0.25
1583077.7777777778,0.26
1583080.5555555555,0.285
1583083.3333333333,0.31
1583086.1111111112,0.37
1583088.888888889,0.375
1583091.6666666667,0.365
1583094.4444444445,0.36
1583097.2222222222,0.365
1583100.0,0.345
1583102.777777778,0.325
1583105.5555555555,0.335
1583108.3333333333,0.34
1583111.111111111,0.33
1583113.8888888888,0.275
1583116.6666666665,0.185
1583119.4444444445,0.075
1583122.2222222222,0.005
1583125.0,-0.035
1583127.7777777778,-0.075
1583130.5555555555,-0.1
1583133.3333333335,-0.125
1583136.1111111112,-0.13
1583138.888888889,-0.145
1583141.6666666667,-0.145
1583144.4444444445,-0.15
1583147.222222222,-0.17
1583150.0,-0.21
1583152.7777777778,-0.18
1583155.5555555555,-0.155
1583158.3333333333,-0.12
1583161.111111111,-0.135
1583163.8888888888,-0.165
1583166.6666666667,-0.215
1583169.4444444445,-0.205
1583172.2222222222,-0.16
1583175.0,-0.115
1583177.7777777778,-0.115
1583180.5555555555,-0.14
1583183.3333333335,-0.155
1583186.1111111112,-0.17
1583188.8888888888,-0.105
1583191.6666666665,-0.105
1583194.4444444445,-0.105
1583197.2222222222,-0.125
1583200.0,-0.095
1583202.7777777778,-0.065
1583205.5555555555,-0.05
1583208.3333333333,-0.055
1583211.1111111112,-0.04
1583213.888888889,-0.06
1583216.6666666667,-0.085
1583219.4444444445,-0.085
1583222.2222222222,-0.095
1583225.0,-0.11
1583227.777777778,-0.13
1583230.5555555555,-0.165
1583233.3333333333,-0.175
1583236.111111111,-0.17
1583238.8888888888,-0.17
1583241.6666666665,-0.18
1583244.4444444445,-0.205
1583247.2222222222,-0.215
1583250.0,-0.205
1583252.7777777778,-0.205
1583255.5555555555,-0.225
1583258.3333333335,-0.24
1583261.1111111112,-0.25
1583263.888888889,-0.255
1583266.6666666667,-0.27
1583269.4444444445,-0.29
1583272.222222222,-0.305
1583275.0,-0.295
1583277.7777777778,-0.275
1583280.5555555555,-0.265
1583283.3333333333,-0.25
1583286.111111111,-0.265
1583288.8888888888,-0.245
1583291.6666666667,-0.2
1583294.4444444445,-0.185
1583297.2222222222,-0.21
1583300.0,-0.23
1583302.7777777778,-0.235
1583305.5555555555,-0.225
1583308.3333333335,-0.2
1583311.1111111112,-0.17
1583313.8888888888,-0.17
1583316.6666666665,-0.175
1583319.4444444445,-0.195
1583322.2222222222,-0.185
1583325.0,-0.15
1583327.7777777778,-0.15
1583330.5555555555,-0.135
1583333.3333333333,-0.115
1583336.1111111112,-0.1
1583338.888888889,-0.065
1583341.6666666667,-0.065
1583344.4444444445,-0.065
1583347.2222222222,-0.05
1583350.0,-0.03
1583352.777777778,0.005
1583355.5555555555,0.015
1583358.3333333333,-0.015
1583361.111111111,-0.04
1583363.8888888888,-0.05
1583366.6666666665,-0.025
1583369.4444444445,0.02
1583372.2222222222,0.065
1583375.0,0.06
1583377.7777777778,0.035
1583380.5555555555,-0.025
1583383.3333333335,-0.085
1583386.1111111112,-0.09
1583388.888888889,-0.075
1583391.6666666667,-0.105
1583394.4444444445,-0.2
1583397.222222222,-0.32
1583400.0,-0.385
1583402.7777777778,-0.405
1583405.5555555555,-0.41
1583408.3333333333,-0.435
1583411.111111111,-0.43
1583413.8888888888,-0.455
1583416.6666666667,-0.45
1583419.4444444445,-0.445
1583422.2222222222,-0.46
1583425.0,-0.445
1583427.7777777778,-0.45
1583430.5555555555,-0.43
1583433.3333333335,-0.43
1583436.1111111112,-0.455
1583438.8888888888,-0.455
1583441.6666666665,-0.45
1583444.4444444445,-0.44
1583447.2222222222,-0.455
1583450.0,-0.465
1583452.7777777778,-0.455
1583455.5555555555,-0.42
1583458.3333333333,-0.37
1583461.1111111112,-0.335
1583463.888888889,-0.32
1583466.6666666667,-0.295
1583469.4444444445,-0.27
1583472.2222222222,-0.235
1583475.0,-0.21
1583477.777777778,-0.215
1583480.5555555555,-0.235
1583483.3333333333,-0.23
1583486.111111111,-0.21
1583488.8888888888,-0.16
1583491.6666666665,-0.155
1583494.4444444445,-0.16
1583497.2222222222,-0.165
1583500.0,-0.16
1583502.7777777778,-0.175
1583505.5555555555,-0.185
1583508.3333333335,-0.18
1583511.1111111112,-0.17
1583513.888888889,-0.185
1583516.6666666667,-0.2
1583519.4444444445,-0.235
1583522.222222222,-0.26
1583525.0,-0.26
1583527.7777777778,-0.26
1583530.5555555555,-0.265
1583533.3333333333,-0.275
1583536.111111111,-0.285
1583538.8888888888,-0.26
1583541.6666666667,-0.235
1583544.4444444445,-0.23
1583547.2222222222,-0.27
1583550.0,-0.305
1583552.7777777778,-0.335
1583555.5555555555,-0.31
1583558.3333333335,-0.23
1583561.1111111112,-0.17
1583563.8888888888,-0.16
1583566.6666666665,-0.2
1583569.4444444445,-0.225
1583572.2222222222,-0.25
1583575.0,-0.265
1583577.7777777778,-0.275
1583580.5555555555,-0.24
1583583.3333333333,-0.21
1583586.1111111112,-0.225
1583588.888888889,-0.215
1583591.6666666667,-0.13
1583594.4444444445,-0.05
1583597.2222222222,-0.035
1583600.0,-0.045
1583602.777777778,-0.07
1583605.5555555555,-0.08
1583608.3333333333,-0.065
1583611.111111111,-0.065
1583613.8888888888,-0.07
1583616.6666666665,-0.065
1583619.4444444445,-0.05
1583622.2222222222,-0.01
1583625.0,0.04
1583627.7777777778,0.06
1583630.5555555555,0.02
1583633.3333333335,-0.045
1583636.1111111112,-0.05
1583638.888888889,0.045
1583641.6666666667,0.155
1583644.4444444445,0.21
1583647.222222222,0.17
1583650.0,0.125
1583652.7777777778,0.11
1583655.5555555555,0.135
1583658.3333333333,0.135
1583661.111111111,0.11
1583663.8888888888,0.04
1583666.6666666667,-0.005
1583669.4444444445,-0.005
1583672.2222222222,-0.01
1583675.0,-0.06
1583677.7777777778,-0.155
1583680.5555555555,-0.24
1583683.3333333335,-0.275
1583686.1111111112,-0.32
1583688.8888888888,-0.345
1583691.6666666665,-0.35
1583694.4444444445,-0.325
1583697.2222222222,-0.33
1583700.0,-0.37
1583702.7777777778,-0.43
1583705.5555555555,-0.465
1583708.3333333333,-0.48
1583711.1111111112,-0.48
1583713.888888889,-0.465
1583716.6666666667,-0.455
1583719.4444444445,-0.455
1583722.2222222222,-0.44
1583725.0,-0.4
1583727.777777778,-0.405
1583730.5555555555,-0.43
1583733.3333333333,-0.415
1583736.111111111,-0.39
1583738.8888888888,-0.37
1583741.6666666665,-0.35
1583744.4444444445,-0.315
1583747.2222222222,-0.3
1583750.0,-0.285
1583752.7777777778,-0.27
1583755.5555555555,-0.26
1583758.3333333335,-0.265
1583761.1111111112,-0.25
1583763.888888889,-0.205
1583766.6666666667,-0.13
1583769.4444444445,-0.06
1583772.222222222,-0.035
1583775.0,-0.07
1583777.7777777778,-0.08
1583780.5555555555,-0.055
1583783.3333333333,-0.005
1583786.111111111,0.005
1583788.8888888888,-0.01
1583791.6666666667,-0.1
1583794.4444444445,-0.21
1583797.2222222222,-0.245
1583800.0,-0.21
1583802.7777777778,-0.165
1583805.5555555555,-0.17
1583808.3333333335,-0.18
1583811.1111111112,-0.18
1583813.8888888888,-0.19
1583816.6666666665,-0.235
1583819.4444444445,-0.27
1583822.2222222222,-0.29
1583825.0,-0.27
1583827.7777777778,-0.285
1583830.5555555555,-0.33
1583833.3333333333,-0.37
1583836.1111111112,-0.39
1583838.888888889,-0.355
1583841.6666666667,-0.295
1583844.4444444445,-0.265
1583847.2222222222,-0.29
1583850.0,-0.35
1583852.777777778,-0.385
1583855.5555555555,-0.345
1583858.3333333333,-0.3
1583861.111111111,-0.29
1583863.8888888888,-0.295
1583866.6666666665,-0.29
1583869.4444444445,-0.325
1583872.2222222222,-0.365
1583875.0,-0.355
1583877.7777777778,-0.32
1583880.5555555555,-0.29
1583883.3333333335,-0.325
1583886.1111111112,-0.35
1583888.888888889,-0.33
1583891.6666666667,-0.295
1583894.4444444445,-0.245
1583897.222222222,-0.21
1583900.0,-0.21
1583902.7777777778,-0.24
1583905.5555555555,-0.27
1583908.3333333333,-0.255
1583911.111111111,-0.255
1583913.8888888888,-0.23
1583916.6666666667,-0.195
1583919.4444444445,-0.155
1583922.2222222222,-0.155
1583925.0,-0.17
1583927.7777777778,-0.195
1583930.5555555555,-0.165
1583933.3333333335,-0.1
1583936.1111111112,-0.065
1583938.8888888888,-0.07
1583941.6666666665,-0.145
1583944.4444444445,-0.2
1583947.2222222222,-0.235
1583950.0,-0.255
1583952.7777777778,-0.25
1583955.5555555555,-0.245
1583958.3333333333,-0.265
1583961.1111111112,-0.31
1583963.888888889,-0.37
1583966.6666666667,-0.385
1583969.4444444445,-0.375
1583972.2222222222,-0.355
1583975.0,-0.36
1583977.777777778,-0.39
1583980.5555555555,-0.44
1583983.3333333333,-0.475
1583986.111111111,-0.425
1583988.8888888888,-0.405
1583991.6666666665,-0.395
1583994.4444444445,-0.405
1583997.2222222222,-0.41
1584000.0,-0.415
1584002.7777777778,-0.455
1584005.5555555555,-0.49
1584008.3333333335,-0.49
1584011.1111111112,-0.45
1584013.888888889,-0.435
1584016.6666666667,-0.47
1584019.4444444445,-0.475
1584022.222222222,-0.48
1584025.0,-0.445
1584027.7777777778,-0.38
1584030.5555555555,-0.33
1584033.3333333333,-0.29
1584036.111111111,-0.29
1584038.8888888888,-0.285
1584041.6666666667,-0.265
1584044.4444444445,-0.225
1584047.2222222222,-0.19
1584050.0,-0.165
1584052.7777777778,-0.18
1584055.5555555555,-0.155
1584058.3333333335,-0.15
1584061.1111111112,-0.12
1584063.8888888888,-0.075
1584066.6666666665,-0.06
1584069.4444444445,-0.07
1584072.2222222222,-0.09
1584075.0,-0.075
1584077.7777777778,-0.04
1584080.5555555555,-0.005
1584083.3333333333,-0.005
1584086.1111111112,-0.03
1584088.888888889,-0.085
1584091.6666666667,-0.155
1584094.4444444445,-0.185
1584097.2222222222,-0.235
1584100.0,-0.23
1584102.777777778,-0.175
1584105.5555555555,-0.115
1584108.3333333333,-0.08
1584111.111111111,-0.12
1584113.8888888888,-0.18
1584116.6666666665,-0.245
1584119.4444444445,-0.26
1584122.2222222222,-0.255
1584125.0,-0.28
1584127.7777777778,-0.35
1584130.5555555555,-0.385
1584133.3333333335,-0.35
1584136.1111111112,-0.265
1584138.888888889,-0.2
1584141.6666666667,-0.22
1584144.4444444445,-0.25
1584147.222222222,-0.275
1584150.0,-0.285
1584152.7777777778,-0.275
1584155.5555555555,-0.275
1584158.3333333333,-0.295
1584161.111111111,-0.305
1584163.8888888888,-0.27
1584166.6666666667,-0.21
1584169.4444444445,-0.195
1584172.2222222222,-0.2
1584175.0,-0.215
1584177.7777777778,-0.2
1584180.5555555555,-0.19
1584183.3333333335,-0.23
1584186.1111111112,-0.275
1584188.8888888888,-0.245
1584191.6666666665,-0.195
1584194.4444444445,-0.16
1584197.2222222222,-0.165
1584200.0,-0.21
1584202.7777777778,-0.275
1584205.5555555555,-0.265
1584208.3333333333,-0.225
1584211.1111111112,-0.21
1584213.888888889,-0.23
1584216.6666666667,-0.225
1584219.4444444445,-0.185
1584222.2222222222,-0.17
1584225.0,-0.195
1584227.777777778,-0.245
1584230.5555555555,-0.27
1584233.3333333333,-0.26
1584236.111111111,-0.285
1584238.8888888888,-0.355
1584241.6666666665,-0.395
1584244.4444444445,-0.39
1584247.2222222222,-0.395
1584250.0,-0.4
1584252.7777777778,-0.42
1584255.5555555555,-0.455
1584258.3333333335,-0.505
1584261.1111111112,-0.595
1584263.888888889,-0.665
1584266.6666666667,-0.655
1584269.4444444445,-0.595
1584272.222222222,-0.56
1584275.0,-0.555
1584277.7777777778,-0.575
1584280.5555555555,-0.605
1584283.3333333333,-0.595
1584286.111111111,-0.52
1584288.8888888888,-0.455
1584291.6666666667,-0.47
1584294.4444444445,-0.49
1584297.2222222222,-0.59
1584300.0,-0.635
1584302.7777777778,-0.66
1584305.5555555555,-0.605
1584308.3333333335,-0.56
1584311.1111111112,-0.535
1584313.8888888888,-0.525
1584316.6666666665,-0.5
1584319.4444444445,-0.46
1584322.2222222222,-0.455
1584325.0,-0.48
1584327.7777777778,-0.48
1584330.5555555555,-0.43
1584333.3333333333,-0.35
1584336.1111111112,-0.295
1584338.888888889,-0.295
1584341.6666666667,-0.29
1584344.4444444445,-0.26
1584347.2222222222,-0.175
1584350.0,-0.085
1584352.777777778,-0.07
1584355.5555555555,-0.1
1584358.3333333333,-0.13
1584361.111111111,-0.12
1584363.8888888888,-0.13
1584366.6666666665,-0.18
1584369.4444444445,-0.22
1584372.2222222222,-0.215
1584375.0,-0.14
1584377.7777777778,-0.055
1584380.5555555555,-0.04
1584383.3333333335,-0.105
1584386.1111111112,-0.18
1584388.888888889,-0.175
1584391.6666666667,-0.145
1584394.4444444445,-0.135
1584397.222222222,-0.175
1584400.0,-0.235
1584402.7777777778,-0.26
1584405.5555555555,-0.26
1584408.3333333333,-0.22
1584411.111111111,-0.16
1584413.8888888888,-0.14
1584416.6666666667,-0.165
1584419.4444444445,-0.19
1584422.2222222222,-0.24
1584425.0,-0.22
1584427.7777777778,-0.145
1584430.5555555555,-0.075
1584433.3333333335,-0.07
1584436.1111111112,-0.13
1584438.8888888888,-0.175
1584441.6666666665,-0.21
1584444.4444444445,-0.195
1584447.2222222222,-0.185
1584450.0,-0.155
1584452.7777777778,-0.145
1584455.5555555555,-0.14
1584458.3333333333,-0.15
1584461.1111111112,-0.145
1584463.888888889,-0.145
1584466.6666666667,-0.135
1584469.4444444445,-0.13
1584472.2222222222,-0.15
1584475.0,-0.165
1584477.777777778,-0.125
1584480.5555555555,-0.13
1584483.3333333333,-0.135
1584486.111111111,-0.13
1584488.8888888888,-0.12
1584491.6666666665,-0.12
1584494.4444444445,-0.1
1584497.2222222222,-0.08
1584500.0,-0.065
1584502.7777777778,-0.095
1584505.5555555555,-0.155
1584508.3333333335,-0.18
1584511.1111111112,-0.175
1584513.888888889,-0.17
1584516.6666666667,-0.19
1584519.4444444445,-0.23
1584522.222222222,-0.25
1584525.0,-0.32
1584527.7777777778,-0.42
1584530.5555555555,-0.535
1584533.3333333333,-0.59
1584536.111111111,-0.56
1584538.8888888888,-0.485
1584541.6666666667,-0.47
1584544.4444444445,-0.505
1584547.2222222222,-0.545
1584550.0,-0.575
1584552.7777777778,-0.59
1584555.5555555555,-0.61
1584558.3333333335,-0.57
1584561.1111111112,-0.55
1584563.8888888888,-0.54
1584566.6666666665,-0.595
1584569.4444444445,-0.645
1584572.2222222222,-0.635
1584575.0,-0.625
1584577.7777777778,-0.61
1584580.5555555555,-0.615
1584583.3333333333,-0.605
1584586.1111111112,-0.59
1584588.888888889,-0.57
1584591.6666666667,-0.52
1584594.4444444445,-0.48
1584597.2222222222,-0.45
1584600.0,-0.425
1584602.777777778,-0.375
1584605.5555555555,-0.325
1584608.3333333333,-0.32
1584611.111111111,-0.305
